material_id,composition,E_g
mp-1111659,Na2 Li1 Bi1 Cl6,3.5061
mp-755413,Na4 O2,1.0889
mp-2716310,Na6 Y12 Zr12 Si9 S27 O144,2.5059
mp-1173730,Na4 S2 O8,0.1846
mp-780618,Na8 Bi4 O12,0.0
mp-776432,Na4 Li2 Cu2 P2 C2 O14,0.0
mp-1110994,Na2 Lu1 Cu1 Cl6,1.7902
mp-764273,Na4 Li2 Mn2 P2 C2 O14,3.6455
mp-15685,Na4 Cu2 As2,0.6542999999999997
mp-2713456,Na12 Y6 Zn6 P6 S12 O72,3.7791
mp-695965,Rb2 Na4 P6 H12 O24,5.0053
mp-1111068,Na2 Hg1 As1 Cl6,0.0
mp-1225236,Na4 Zn2 Sn10,0.0011000000000001
mp-1110998,Na2 Li1 As1 F6,4.3114
mp-2713637,Na12 Hf6 Sc6 P18 O72,4.850899999999999
mp-1019611,Cs4 Na4 Sr2 B36 O60,5.6254
mp-1180445,Na4 Te2 O10,0.2529
mp-1078628,Na4 Hg2 Pb2,0.0
mp-1110625,Rb1 Na2 Cr1 F6,3.4631
mp-2241417,Na2 Mg1 Mn2 O8,0.645
mp-35248,Na4 S2 O6,0.4819999999999997
mp-771012,Na8 V4 As4 C4 O28,2.1657
mp-771026,Na4 B2 Sb2 S2 O14,3.4585
mp-1202299,Na2 Mg5 Mn11 Si12 As2 O50,0.0219
mp-28830,Na8 Zn4 Br16,3.7194
mp-1201136,Na8 Ge4 O40,0.0
mp-1180429,Na4 B8 O34,0.1465
mp-1111011,K1 Na2 Mn1 F6,0.0
mp-2713563,Na12 Ti6 Al6 P18 O72,2.5249
mp-1221359,Na4 W6 Se2 O28,0.0234999999999999
mp-774499,Na8 Fe4 P4 C4 O28,2.1612
mp-866613,Cs1 Na2 Be6 B5 O15,4.5093
mp-1176363,Na8 Sb12 O32,0.0
mp-559012,Na8 Mn4 P8 O28,3.7426
mp-2713754,Na6 Nb15 Al9 P36 O144,1.8831
mp-22730,Na4 Mo2 O8,3.914
mp-559586,Ba4 Na8 Nd8 Si16 C4 O60,4.8248
mp-1097489,Ba1 Na2 Pb1,0.0
mp-2714391,Na6 Mg6 Si3 Sn6 S15 O72,0.5030000000000001
mp-724857,Na8 La4 Si4 O20,0.0
mp-1190548,Na4 U4 O14,1.5582000000000005
mp-2219449,Na2 Mg1 Mn2 O8,0.4516
mp-2716212,Na6 Ta12 In12 Si15 S21 O144,1.8501
mp-2714085,Na6 Hf12 Zn12 Si3 S33 O144,3.0768999999999997
mp-1181101,Na4 H10 Ru2 N10 O24,1.4821
mp-2716389,Na6 Mg6 Si9 Ge18 S27 O144,1.0755
mp-649944,Na8 Cu12 Si16 O48,0.0
mp-2230401,K2 Na2 Nd2 Mg1 Nb2 O10,0.0
mp-2230112,Na2 Mg1 W4 O13,1.8534
mp-759516,Na8 Fe4 O12,0.0
mp-556822,Na8 Cu4 P8 O28,0.6496999999999999
mp-2713554,Na12 In6 Ge6 P18 O72,1.9345
mp-1176399,Na4 Fe2 P2 C2 O14,2.3732
mp-18197,Na8 Be4 Ge4 O16,3.8493
mp-2712569,Na6 Mg3 Si6 Sn9 S12 O72,0.4514
mp-755035,Na4 Ni4 O10,0.6238999999999999
mp-2713499,Na12 Ca6 Sc6 P6 S12 O72,3.6507
mp-1180840,Na4 B8 O34,0.0264999999999999
mp-2716338,Na6 Ca6 Hf18 Si9 S27 O144,2.8299
mp-720212,Rb9 Na2 Al11 Si13 O48,2.4145
mp-504863,K4 Na8 Fe4 O12,0.5024
mp-1113919,Na2 Li1 Gd1 Cl6,2.9065000000000003
mp-672223,Na4 Zn4 Te6 O18,2.9687
mp-2714296,Na6 Ca12 Zr12 Si3 S33 O144,2.2645
mp-760126,Na8 V8 P12 O48,0.9549
mp-1195634,Cs2 Na4 Mn6 P8 Cl2 O28,2.5773
mp-754743,Na8 Fe4 O8,0.6480999999999999
mp-2716179,Na6 Nb12 Ga12 Si15 S21 O144,1.4920999999999998
mp-2716321,Na6 In12 Si9 Ge12 S27 O144,0.7812000000000001
mp-1290445,Na2 Li1 Ni3 O6,0.2254
mp-2716122,Na6 Zr24 Si15 S21 O144,2.3453
mp-1210430,Na8 Zr4 Fe4 Si8 O32 F4,2.8616
mp-5141,Na4 Se2 O8,3.3557
mp-1223374,K4 Na8 Ni4 O8,0.0
mp-1204505,Na8 In4 Si4 O20,0.4163000000000001
mp-769616,Na8 Cr4 P4 C4 O28,2.6488
mp-1111085,Na2 V1 Au1 F6,0.0
mp-2714429,Na12 Ta12 Si18 O72,3.9771
mp-2712769,Na12 Hf6 Zr6 Si12 S6 O72,4.1694
mp-559415,Na2 Cu2 Si4 O11,0.0952000000000001
mp-1210579,Na8 Ca4 Zr4 Si8 O28 F8,4.6892
mp-1188958,Na4 Te2 O10,1.7589
mp-1221377,Na2 V3 Se6 O6,0.0
mp-1111192,Na2 Ag1 As1 Br6,1.0359
mp-771767,Na4 Co2 B2 As2 O14,0.3303
mp-675693,Na16 Cd8 O16,0.2080999999999999
mp-505185,Na8 H64 O36,4.533799999999999
mp-1020142,Na18 B36 O63,5.4269
mp-2713280,Na12 In12 Si6 S12 O72,2.7031
mp-2713296,Na12 Sc6 Al6 P12 S6 O72,4.3307
mp-2712543,Na6 Mg3 Zr9 Si6 S12 O72,2.2099
mp-1111007,K1 Na2 Rh1 F6,2.23
mp-2714362,Na6 Al12 Si3 S15 O72,2.814
mp-770978,Na4 Si2 Sb2 C2 O14,0.0
mp-1111737,Na2 Li1 Y1 Br6,3.1247
mp-1180838,Na16 V8 Co8 F56,2.3694
mp-2713277,Na12 Sc6 Ga6 Si6 S12 O72,3.3557
mp-1011858,Na8 Co4 P8 O28,2.6831
mp-2714245,Na6 Al24 Si3 S33 O144,3.186300000000001
mp-1201748,Na4 Mg2 H40 S4 O36,5.343
mp-8989,Na4 P4 Pd2 O14,1.6031000000000002
mp-760942,Na4 Cr2 O8,2.6276
mp-1221338,Na2 Ni1 Sn1,0.0
mp-774074,Na4 Sb8 O22,1.8046
mp-1176393,Na4 Li2 Cu2 P8 O24,2.2133000000000003
mp-707767,Na16 Sn16 H32 O40,2.3097000000000003
mp-720921,Na4 Te4 H8 O14,3.7367
mp-1210431,Na4 Mg2 Ge2 O8,3.2678000000000003
mp-555182,Na8 Be8 Si12 O36,4.8522
mp-2713185,Na6 Si9 Ge12 S9 O72,1.2127
mp-2716442,Na6 Mg6 Zr18 Si9 S27 O144,2.3417000000000003
mp-40873,Ba3 Na2 Ti3 Nb2 O15,1.5631
mp-2714890,Na12 Ca12 S18 O72,4.9506
mp-698025,Na8 Si12 H8 O32,4.5957
mp-1176418,Na4 Bi2 As2 C2 O14,3.4803
mp-1202442,Na4 Al4 Si6 O28,0.9331
mp-21552,Na8 Ga4 Cu4 F28,0.0
mp-6078,Na4 Cd6 Si6 O20,2.4533
mp-1210559,Na8 Eu8 B8 O28,0.0037
mp-28810,Na4 C2 S6,1.215
mp-560466,Na8 Fe4 Cu4 F28,0.0
mp-2715696,Na6 Ta9 Al3 Si12 S6 O72,2.4369
mp-2713444,Na12 Mg6 Sc6 P6 S12 O72,4.093
mp-2714494,Na6 Mg6 Si3 Ge6 S15 O72,0.3605
mp-29392,Na4 Ti2 Cl8,0.0
mp-2232182,Na2 Gd2 Mg1 Ti2 O8,0.0
mp-1516361,Na2 Pr1 W1 O6,0.0
mp-1221449,Na4 Ca4 Si6 O18,4.2399
mp-2716183,Na6 Ti12 Si15 Sn12 S21 O144,1.4492
mp-557171,Na4 Cu2 P8 O24,0.6175999999999999
mp-1096385,Na2 Hg1 Te1,0.0
mp-755214,Na2 V6 O15,0.0
mp-2716133,Na6 Ta12 Al12 Si15 S21 O144,1.8533
mp-865500,Na2 Hf2 O5,1.9603
mp-1111473,Na2 Li1 Y1 Cl6,3.9688
mp-504605,Na8 Si4 H64 O44,4.491899999999999
mp-558049,Na8 V12 P8 O52,1.7762
mp-555920,Na8 Sr4 V4 P8 O36,2.5425999999999997
mp-734338,Na4 Zr2 Si12 O36,0.3298
mp-865625,Na4 Mg2 Sn2,0.0
mp-1201346,Na2 U2 Fe1 H8 C12 O28,0.2425999999999999
mp-1196189,Na4 Zr2 Si12 O36,0.4598
mp-557423,Na12 B24 O42,4.8723
mp-20135,Na2 Ca2 Ta3 O10,0.0
mp-2714573,Na6 Ga12 Si3 S15 O72,1.4901999999999995
mp-1221301,Na4 Zr2 Si6 O22,0.4896
mp-541918,Na4 Te8 Mo2 O24,2.4592000000000005
mp-1110993,Na2 Tl1 Cu1 Br6,0.0
mp-1203292,Na2 Co7 H16 C16 O32,2.6442
mp-2217091,Na2 Mg1 Co2 O4,0.0
mp-1210886,Na8 Zr4 Si12 O40,0.9483
mp-1573889,Na8 Fe4 O12,0.3533999999999999
mp-2230700,K2 Na2 Mg1 Nb2 O2 F10,0.8613999999999999
mp-2712744,Na12 Zr12 Si12 S6 O72,4.1324000000000005
mp-2217480,Na2 Mg1 Co2 O4,1.5398999999999998
mp-2224161,Na2 Mg1 Cu1 O2,0.0
mp-2228338,Na2 Sm2 Mg1 Ti3 O10,0.0
mp-1200960,K4 Na4 Sm8 Nb4 O26,3.762
mp-1011860,Na8 Co4 P8 O28,3.0133
mp-1195650,Na4 Ca2 H8 C4 O16,4.735
mp-2712759,Na12 Si12 Ge12 S6 O72,2.701
mp-2713574,Na12 In6 Sn6 P18 O72,2.5122
mp-534773,Na2 Al17 Si11 B7 H6 O62,4.069699999999999
mp-2713846,Na6 Sc9 Ta15 Si18 S18 O144,2.0647
mp-2714258,Na6 La12 Y12 Si3 S33 O144,3.8429
mp-769074,Na2 Li1 Ti3 Al1 P6 O24,2.5088
mp-5784,Na4 Ge2 O6,2.9873
mp-2226713,Na2 La2 Mg1 Ti2 O8,0.0
mp-754789,Na2 Cr7 O14,0.0
mp-19760,Na8 Mo8 O28,2.8754
mp-1273579,Na8 Fe4 O12,0.3879000000000001
mp-2232376,Na2 Mg1 Fe4 O8,0.9746
mp-1120790,Na8 V4 F20,2.4549000000000003
mp-558198,Na4 Cd2 S4 O16,3.8287
mp-1113316,Na2 Li1 Lu1 Cl6,4.1938
mp-1205131,K4 Na4 Eu8 Nb4 O26,0.0114
mp-2714148,Na6 Mg9 Ge3 S18 O72,1.3783000000000003
mp-1110629,Na2 Li1 Tl1 F6,3.372
mp-720570,Na4 P2 H22 O16,5.2623
mp-1221475,Na4 Fe2 Sn2 P6 O24,2.4688000000000008
mp-756378,Na8 Co4 O12,0.1431
mp-2714332,Na6 La12 Si3 S15 O72,2.5372000000000003
mp-1204808,Na4 Li4 Ni2 P12 H48 O60,1.9243
mp-2715668,Na6 Ta9 In3 Si12 S6 O72,2.6287
mp-2232293,Na2 Mg1 V2 Cd2 O8,1.582
mp-1113741,Na2 Li1 Sm1 Cl6,4.0551
mp-558297,Na4 Ce4 Ti2 Si2 C4 O24,0.0
mp-754373,Na8 Fe4 O12,0.0916
mp-555851,Na2 Cd3 P4 O14,3.0538000000000007
mp-1210816,Na4 Ca8 Y2 Zr2 Si8 O30 F6,4.6913
mp-1221511,Na4 Mg10 Si24 O60,4.6080000000000005
mp-558383,Na4 Cr2 F8,1.1081000000000003
mp-1111477,Na2 Li1 In1 Cl6,2.9328
mp-2712704,Na12 Ti6 Si6 Sn6 P12 O72,2.5292000000000003
mp-1221344,Na8 Zr4 Si24 O60,4.8774
mp-555687,Na8 Dy4 Mo4 P4 O32,4.1989
mp-1111531,Na2 Lu1 Ag1 Cl6,3.0362
mp-1191242,Na2 Cu3 Bi2 As2 O13,0.0
mp-554228,Na8 V4 O4 F16,2.9918
mp-1061395,Na1 O1,0.0
mp-27936,Na8 Sb4 F20,4.8247
mp-1202012,Na12 Sn6 S36 O126,3.521
mp-1111475,Na2 Li1 Sc1 Cl6,3.7427
mp-2713680,Na12 Al6 Ge6 P18 O72,2.9903000000000004
mp-1020141,Na4 Al4 Si6 O20,4.4513
mp-13520,Na4 Zn2 Ge2,0.0
mp-1180853,Na4 Ni2 H16 S4 O24,1.9403
mp-780184,Na4 Cr8 O26,1.9072
mp-2713253,Na12 La6 Y6 Si6 S12 O72,4.0481
mp-1195013,Na4 Pd2 S16 O52,1.5456
mp-2713815,Na6 Si9 Sn6 Ge6 S9 O72,0.7512000000000003
mp-2713285,Na12 Y6 Ge6 P18 O72,1.5848
mp-1273032,Na8 Co4 O12,0.9657999999999998
mp-556709,Na16 Zr8 Si8 O40,4.004
mp-21940,Na8 Ti4 Cr4 P12 O48,2.4711
mp-1076048,Na4 V4 O10,0.6781999999999999
mp-689393,Na4 Cu2 Si8 O20,0.0
mp-1176409,Na8 Mn4 P4 C4 O28,2.2248
mp-761184,Na8 Sn4 O12,2.7587999999999995
mp-541619,Na8 Te4 O12,3.2606
mp-559833,Na16 Y8 C8 O24 F24,5.261
mp-1221310,Na8 Sr12 As16,0.5438999999999998
mp-2712762,Na6 Ca3 Ge9 P12 S6 O72,1.2372999999999998
mp-2712730,Na12 Si6 Sn6 Ge6 P12 O72,2.8774999999999995
mp-14588,Na4 Pt2 Se4,0.8690000000000002
mp-680191,Na16 Ti16 Se72,0.7175
mp-18075,Na6 Ti3 F18,4.666399999999999
mp-1221470,Na2 Ca1 Mg5 Si8 O22 F2,4.5395
mp-1210571,Na4 Cd6 P8 N2 Cl2 O28,0.0
mp-1176402,Na8 Ni4 P4 C4 O28,0.0
mp-2352,Na2 O1,1.8736
mp-1111064,Na2 Ga1 Hg1 Br6,0.0
mp-1111508,Na2 Er1 Cu1 Cl6,1.6989999999999998
mp-1111804,Na2 Hg1 As1 I6,0.0
mp-569918,K26 Na4 W14 N38,1.5499
mp-774792,Na16 Mn8 O16,0.7000000000000002
mp-6875,Ba2 Na4 Al8 Si8 O32,4.7346
mp-1176410,Na8 Ni4 P4 C4 O28,0.0
mp-1203872,Na4 Cu4 B24 O42,0.6782000000000001
mp-1111091,Na2 Nb1 Ag1 F6,0.0
mp-1111317,Na2 Ag1 Sb1 F6,1.6667999999999998
mp-555363,Na12 Cd6 Si12 O36,2.87
mp-1103472,Na2 U1 F8,2.5956
mp-555871,Na8 Cu4 Sb4 S12,1.2419000000000002
mp-22313,Na2 Pt1 O2,1.4632999999999998
mp-684868,Na4 Al4 Si6 H8 O24,2.6061999999999994
mp-2712603,Na6 Zn3 Si6 Ge9 S12 O72,0.6780999999999999
mp-2712626,Na6 Ca3 Zr9 Si6 S12 O72,2.0847
mp-2714043,Na6 Sc24 Si3 S33 O144,3.138
mp-21527,Na8 Sc4 Cu4 F28,0.0
mp-1221423,Na12 Mn6 Si12 O36,2.416
mp-1228581,Ba4 Na2 W2 O11,3.6266
mp-1221472,Na12 Mn6 V6 F42,2.0226
mp-2715782,Na6 Nb18 In6 Si21 S15 O144,1.9871
mp-2217653,Na2 Mg1 Sb2 O6,0.0163999999999999
mp-1176392,Na8 Li4 Fe4 P4 C4 O28,1.4357
mp-1020180,Na8 Sr4 Mg4 P8 O32,5.2433
mp-559878,K8 Na8 Ir4 O16,0.1484000000000001
mp-650929,Na2 Ti9 O19,2.1946000000000003
mp-1211023,Na2 Pd1 W6 S2 N2 O6,0.0
mp-1029851,Na64 Ge32 N64,1.5018999999999996
mp-2217469,Na2 Mg1 Ni2 O4,1.3291
mp-1114242,Na2 Li1 Ga1 F6,5.7453
mp-24228,Na8 Cu4 H24 C8 O36,0.8191
mp-1176445,Na8 Fe4 P4 C4 O28,2.372
mp-2712671,Na6 Ta3 Ga9 P12 S6 O72,2.9128
mp-1176442,Na12 Fe6 P6 C6 O42,2.4267
mp-754549,Na4 Cu2 O4,0.0
mp-2712776,Na12 Nb6 Al6 Si12 S6 O72,2.4475
mp-2713663,Na12 Zr6 Zn6 Si6 S12 O72,3.0972
mp-1211212,Na8 Ti8 Si8 H8 O36,2.4419000000000004
mp-1412519,Na2 Cu3 H8 C8 O16,0.0
mp-510635,K2 Na4 Li2 Ti4 Fe4 Si16 O48,2.0557
mp-553997,Na4 Mn2 P10 O30,0.9716
mp-1203771,Na4 Nb4 P12 O42,2.6478
mp-2714694,Na12 Zn12 S18 O72,4.292
mp-16126,Rb2 Na4 Ge34,0.0
mp-1221321,Na6 Sr3 Si6 O18,3.9888
mp-6331,Na8 Y8 B8 O28,4.3727
mp-732348,Rb4 Na4 Sb4 O6 F20,0.5296000000000001
mp-780913,Na8 V4 O12,1.645
mp-19187,Na2 Zr1 Co1 P4 O14,3.2085
mp-2714711,Na6 Ca15 Ti9 S36 O144,1.9429
mp-6903,Na4 Ca8 Zr2 Nb2 Si8 O34 F2,3.5435000000000003
mp-556637,Ba6 Na2 Nb2 P2 O17,3.0126000000000004
mp-850251,Na2 Ti9 O19,2.0157
mp-1195293,Na4 Sb10 C4 S4 N4 O6 F18,3.0602
mp-1198167,Na16 H112 C8 O80,4.197
mp-2713872,Na6 Ta15 Al9 P36 O144,2.6824
mp-704577,Na4 Co4 B24 O42,3.3019
mp-1183338,Ba1 Na2 Sn1,0.0
mp-2715720,Na6 Nb9 Al3 Si6 P12 O72,2.2734
mp-559711,Rb16 Na16 Si8 O32,3.083
mp-1198166,Na8 Mn4 P8 O28,3.495
mp-2713578,Na12 Ti6 Zn6 Si6 S12 O72,1.5338999999999998
mp-1076836,K4 Na4 Mo6 W2 O24,0.5184000000000002
mp-771824,Na4 Mn2 C2 S2 O14,2.8265
mp-1111118,Na2 In1 Cu1 Cl6,0.0
mp-2714037,Na6 Mg9 Ti3 S18 O72,0.4291999999999998
mp-18492,Na4 Zr2 Mo6 O24,2.7872
mp-707840,Na4 Si2 H20 O16,4.6022
mp-756481,Na4 Fe2 B2 P2 O14,0.2705
mp-2713934,Na6 Ta15 Ga9 Si18 S18 O144,2.174
mp-6090,Na4 Cu2 C4 O12,0.6500999999999999
mp-2714212,Na6 Ca9 Ti3 S18 O72,0.6113999999999999
mp-1113920,Na2 Li1 Ce1 Cl6,0.4811000000000001
mp-540965,Na8 Li12 Fe4 O16,2.9156
mp-2712619,Na12 Hf12 Si6 P12 O72,4.9019
mp-767529,Na4 Tb2 P2 C2 O14,4.647
mp-1013565,Na8 Co4 P8 O28,2.4091
mp-1173785,Na2 Cu4 H5 S4 O20,0.0
mp-776392,Na4 Ni6 O14,1.1134000000000002
mp-2714399,Na6 Y6 Sc6 Si3 S15 O72,2.2262
mp-768140,Na4 Bi2 P2 C2 O14,3.4772000000000003
mp-2713262,Na12 Zr6 Zn6 P12 S6 O72,3.6275
mp-1111324,Na2 Mn1 Ag1 F6,0.0
mp-557538,Na4 Gd4 Mg2 Si8 O24 F4,3.1091
mp-2716301,Na6 In12 Si9 Sn12 S27 O144,0.9440000000000002
mp-774332,Na4 Co4 O6,0.0
mp-556699,Na8 P4 H4 O12,5.5817
mp-510526,Na4 Ni2 H16 S4 O24,1.0139999999999998
mp-777513,Na16 Fe8 O16,0.9473
mp-2712524,Na12 Hf12 Si12 S6 O72,4.4725
mp-1111474,Na2 Li1 Tl1 Cl6,1.6283
mp-1181167,Na8 B16 O44,0.0
mp-1210375,Na4 Zr2 Si8 H8 O26,4.9217
mp-15724,K1 Na2 Sb1,0.6720999999999999
mp-2712542,Na12 Ti6 Si6 Ge6 P12 O72,2.6407
mp-1111313,Na2 V1 Ag1 F6,0.0
mp-1119338,Na6 O3,1.6211999999999998
mp-1190500,Na8 Te4 Se12,1.2319
mp-2716139,Na6 Si15 Sn12 Ge12 S21 O144,1.4655
mp-1114239,Na2 Li1 Ir1 F6,2.1677
mp-2712599,Na12 Ta6 Al6 Si6 P12 O72,3.2444
mp-2714353,Na6 Ca6 Hf6 Si3 S15 O72,2.8873999999999995
mp-2713312,Na12 Sc6 Ge6 P18 O72,1.9589
mp-558822,Na4 Fe6 P6 O24,0.5505
mp-851402,Na4 P4 H24 O22 F4,5.2595
mp-2714179,Na6 Mg9 Zr3 S18 O72,2.0298
mp-2715584,Na6 Ta9 Al3 Si6 P12 O72,3.0178000000000003
mp-1210636,Na4 Mn2 P2 O10 F4,0.1841
mp-770988,Na4 Co2 P2 C2 O14,0.8388000000000001
mp-1180472,Na2 Ni1 H4 Se2 O10,0.0
mp-558335,Na8 Pd4 N16 O32,1.9466
mp-18779,Na4 Cr2 O8,2.6713
mp-2713424,Na6 Hf12 Si9 S9 O72,3.1928
mp-1210528,Na2 Li1 S2,0.0
mp-850201,Na8 V4 O12,1.7414
mp-774256,Na8 Mn4 O8,0.0
mp-8086,Na4 Zn4 O6,1.0572
mp-2712698,Na12 Hf6 Si12 Ge6 S6 O72,2.813
mp-1111743,Na2 Al1 Hg1 Br6,0.0
mp-2716208,Na6 Sc12 Nb12 Si15 S21 O144,1.3067000000000002
mp-851120,K2 Na4 Li6 Zr4 Si24 O60,0.0
mp-2219045,Na2 Mg1 Mn2 O8,0.5014000000000001
mp-1247413,Na2 Ir1 N2,0.0
mp-2715589,Na6 Zr12 Nb12 Si21 S15 O144,1.6554000000000002
mp-1190479,Na2 Ni3 P2 H2 O10,3.9136
mp-541522,Na4 Ca2 P8 O24,5.3703
mp-1203800,Na16 H32 W8 O48,4.736599999999999
mp-1197622,Na4 Tl2 P6 H14 N6 O16,4.3761
mp-1102325,Ba2 Na2 U1 S4 O2,1.2453
mp-555626,Na2 Li8 U11 W2 O44,0.0
mp-2712647,Na12 Y6 Ta6 Si12 S6 O72,2.6734
mp-556307,Na8 Si8 O20,4.4459
mp-1206835,Na2 Zn1 Sb2,0.0
mp-2713677,Na12 Zn6 Ge6 P12 S6 O72,1.2295
mp-1221376,Na12 Mn6 Fe6 F42,1.4946000000000002
mp-2712689,Na6 Y9 Ta3 Si6 S12 O72,2.451
mp-1210473,Na4 Fe4 F14,1.6826
mp-1196381,Na8 Fe4 H28 S8 O48,2.306
mp-2715679,Na6 Ta9 In3 Si6 P12 O72,3.0549
mp-556289,Na8 Er4 Mo4 P4 O32,4.1855
mp-1210435,Na2 Mn1 P2,0.0
mp-2713556,Na12 Mg6 Nb6 P18 O72,2.3547
mp-1176394,Na8 Mn4 P4 C4 O28,0.6345000000000001
mp-722266,Na8 Ge4 H64 Se12 O32,1.9147
mp-1204556,Na4 Mg2 B8 H40 N8,4.9982
mp-1018810,Na4 Cl2,0.0
mp-34492,Na4 Tb2 O6,0.0
mp-2713463,Na6 Ta6 Nb6 Si15 S3 O72,2.1679
mp-1348186,Na4 Co2 P4 O14,0.0
mp-2714217,Na6 Sc12 In12 Si3 S33 O144,1.9709
mp-759195,Na8 Co4 O12,0.2851999999999999
mp-1305077,Na4 Co2 O6,0.3312
mp-752689,Ba4 Na4 O6,2.4777
mp-555018,Rb2 Na4 Au2 O4,2.1025
mp-721317,Na4 Cu2 H8 S4 O20,0.312
mp-780246,Na4 Bi8 O14,2.4609999999999994
mp-2714152,Na6 La12 Sc12 Si3 S33 O144,2.2303
mp-2716144,Na6 Ti24 Si15 S21 O144,1.3817
mp-558580,Na4 Zn2 Si4 O12,3.6116
mp-1197813,Na8 Dy4 P4 W4 O32,4.7612000000000005
mp-1221267,Na2 Ti1 Te1 O6,2.4574000000000007
mp-2713220,Na12 Zn6 Si6 Sn6 S12 O72,1.4367
mp-15431,Na16 Ga16 As24,1.0249
mp-1111326,Na2 In1 Ag1 F6,1.0817
mp-774783,Na4 Ni2 P2 C2 O14,0.0485999999999999
mp-2714230,Na6 Mg12 Si3 Ge12 S33 O144,0.5554000000000001
mp-754844,Na4 Ir2 O6,0.0
mp-768058,Na8 Mn4 P4 C4 O28,0.242
mp-2712761,Na6 Y9 Nb3 Si6 S12 O72,1.5266000000000002
mp-1191842,Na4 V2 Ni2 F14,2.4654
mp-7773,Na4 As2 Au2,0.4175
mp-676341,Na4 U2 F12,0.0
mp-1024051,Na8 Zn8 Se12,1.4395
mp-570786,K4 Na8,0.0
mp-2229494,Na2 Gd2 Mg1 Ti3 O10,0.0
mp-707508,Na4 H10 Ru2 N10 O24,2.0897
mp-560327,Na4 Sn4 C6 O12 F6,2.4854
mp-2713274,Na12 Y6 In6 P12 S6 O72,3.2779
mp-1210786,Na4 Ca8 Zr2 Nb2 Si8 O32 F4,0.6702000000000004
mp-761686,Na8 Bi4 O12,1.0073999999999996
mp-2716392,Na6 Zr12 Sc12 Si9 S27 O144,2.6592
mp-2713443,Na6 Sc6 Ta6 Si9 S9 O72,1.3065
mp-9719,Na8 Li4 Al4 P8,1.8853000000000004
mp-1212069,Na12 Sr6 Ge48 O108,2.9601
mp-1111320,Na2 Ag1 Rh1 F6,1.4496
mp-1201570,Na12 Mn6 Si12 O36,2.3266000000000004
mp-6228,Na4 Ti2 Ge2 O10,3.2391000000000005
mp-1201517,Na8 Er4 P4 W4 O32,4.7911
mp-2714227,Na6 Nb24 Si27 S9 O144,2.3801
mp-1173724,Na4 Gd8 N2 Cl18 O2,2.1724
mp-2713031,Na12 Ti6 Nb6 Si12 P6 O72,2.7782
mp-1194796,Na4 Dy4 B4 Te2 O20,2.8881
mp-28657,Na4 Mg2 Cl8,4.9057
mp-2714209,Na6 Ta24 Si27 S9 O144,3.1049
mp-555266,Na8 V4 S8 O36,2.6796
mp-6138,Na4 Ti2 Si2 O10,2.9703
mp-1110634,Na2 Li1 Ru1 F6,0.0
mp-557698,K8 Na4 Te2 O12,2.1937
mp-781495,Na8 Co8 O12,1.1591
mp-2240417,Na2 Mg1 Bi2 O6,0.0
mp-863300,Na4 V2 Si2 W24 O108,0.0552000000000001
mp-1414227,Na2 Cu1 H4 C4 O10,0.5208
mp-2699756,Na4 Co2 O6,0.0996
mp-761872,Na4 Sn4 O6,0.4260999999999999
mp-1075952,Na4 Ta4 O10,0.0
mp-2218024,Na2 Mg1 Nb2 O6,0.9264
mp-21634,Na8 W8 O28,4.0512
mp-1180388,Na4 Ti4 Si4 O22,0.3409000000000001
mp-1111532,Na2 Sc1 Cu1 Cl6,1.8393
mp-1210589,Na2 Ca5 Ti1 Si4 O16 F2,0.0
mp-1210840,Na4 Os2 O16,0.9394
mp-1203993,K4 Na4 Eu8 Ta4 O26,0.0059
mp-16836,Rb2 Na4 Si34,0.0909000000000004
mp-768172,Na4 Sn2 P2 C2 O14,0.0
mp-1195527,Na4 Fe2 H8 S4 O20,1.8481
mp-2716538,Na6 Zn6 Si9 Ge18 S27 O144,0.817
mp-850019,Na8 Ni4 P4 C4 O28,0.0
mp-1201072,Na8 Fe4 P8 H8 O24,4.3712
mp-43030,Na4 Li4 Al6 Si6 Cl2 O24,4.6612
mp-2713273,Na12 Ti6 In6 P18 O72,2.2519
mp-771138,Na8 Fe4 C4 S4 O28,3.1371
mp-773663,Na8 Ti8 O20,3.8739
mp-541989,Na2 C1 N2,3.024
mp-694958,Na2 Li5 Al7 Si29 O72,3.24
mp-759637,Na8 Sr4 Li4 V4 P8 O36,1.7614999999999998
mp-6481,Na4 Zn2 Si6 O16,3.9475
mp-2715674,Na6 Hf12 Ta12 Si21 S15 O144,2.3333
mp-1219624,Rb2 Na4 Al6 Si6 O26,0.1882999999999999
mp-2226814,Na2 La2 Mg1 Ti2 O8,0.0
mp-662605,Na24 Si48 O108,4.810700000000001
mp-1210505,Na4 H2 C4 O8,1.8264
mp-2229266,Na2 Mg1 Ge2 Sb2 O10,1.8201
mp-1221367,Na4 La4 Pt2 O12,2.0958999999999994
mp-2713541,Na12 Y6 Ti6 P18 O72,2.1198
mp-2714656,Na6 Mg15 Ti9 S36 O144,1.5087000000000002
mp-1111411,Na2 Hg1 Sb1 F6,0.0
mp-1202901,Na8 Y4 H4 C8 O28,4.7079
mp-1111510,Na2 Cu1 Bi1 Cl6,1.1349999999999998
mp-2219393,Na2 Mg1 Mn2 O8,0.2225
mp-1024069,Na4 Zn6 S8,2.7593999999999994
mp-1180535,Na4 Si2 O18,0.0
mp-556283,Na4 Ti2 Si8 O22,2.7261999999999995
